x,cdf_target
-3.0,0.0013498980316300933
-2.993993993993994,0.001376756823525517
-2.987987987987988,0.0014041029558318234
-2.981981981981982,0.0014319442668064702
-2.975975975975976,0.001460288700593677
-2.96996996996997,0.0014891443082723954
-2.963963963963964,0.0015185192489076795
-2.957957957957958,0.001548421790605313
-2.951951951951952,0.001578860311569504
-2.945945945945946,0.001609843301163581
-2.93993993993994,0.0016413793609734984
-2.933933933933934,0.0016734772058740446
-2.9279279279279278,0.001706145665097583
-2.921921921921922,0.0017393936833051688
-2.915915915915916,0.0017732303216599567
-2.90990990990991,0.001807664758902633
-2.903903903903904,0.001842706292428791
-2.8978978978978978,0.0018783643393681044
-2.891891891891892,0.001914648437665054
-2.885885885885886,0.0019515682471611
-2.87987987987988,0.00198913355067812
-2.873873873873874,0.002027354255102926
-2.8678678678678677,0.0020662403924726724
-2.861861861861862,0.0021058021210609954
-2.855855855855856,0.002146049726464722
-2.84984984984985,0.0021869936226908636
-2.843843843843844,0.0022286443532438106
-2.8378378378378377,0.002271012592212493
-2.831831831831832,0.0023141091453572947
-2.825825825825826,0.0023579449511965125
-2.81981981981982,0.0024025310820922044
-2.813813813813814,0.0024478787453351704
-2.8078078078078077,0.0024939992842288594
-2.8018018018018016,0.0025409041791720323
-2.795795795795796,0.0025886050487398757
-2.78978978978979,0.00263711365076346
-2.7837837837837838,0.0026864418834071984
-2.7777777777777777,0.0027366017862441435
-2.7717717717717716,0.0027876055413289177
-2.765765765765766,0.002839465474267932
-2.75975975975976,0.002892194055286808
-2.7537537537537538,0.0029458039002945883
-2.7477477477477477,0.003000307771944643
-2.7417417417417416,0.003055718580691933
-2.735735735735736,0.0031120493858463995
-2.72972972972973,0.003169313396622231
-2.7237237237237237,0.003227523973182744
-2.7177177177177176,0.003286694627680611
-2.7117117117117115,0.00334683902529317
-2.705705705705706,0.0034079709852525633
-2.6996996996997,0.0034701044818704094
-2.6936936936936937,0.003533253645556716
-2.6876876876876876,0.0035974327638328358
-2.6816816816816815,0.0036626562823380646
-2.6756756756756754,0.003728938805829716
-2.66966966966967,0.0037962950991762643
-2.6636636636636637,0.0038647400883433914
-2.6576576576576576,0.003934288861372521
-2.6516516516516515,0.004004956669351601
-2.6456456456456454,0.0040767589273778765
-2.6396396396396398,0.0041497112155122265
-2.6336336336336337,0.00422382927972491
-2.6276276276276276,0.004299129032832246
-2.6216216216216215,0.004375626555424053
-2.6156156156156154,0.004453338096781467
-2.6096096096096097,0.004532280075784795
-2.6036036036036037,0.004612469081811176
-2.5975975975975976,0.004693921875621586
-2.5915915915915915,0.004776655390236962
-2.5855855855855854,0.00486068673180312
-2.5795795795795797,0.004946033180444034
-2.5735735735735736,0.005032712191103257
-2.5675675675675675,0.005120741394373051
-2.5615615615615615,0.005210138597310932
-2.5555555555555554,0.005300921784243289
-2.5495495495495497,0.005393109117555698
-2.5435435435435436,0.005486718938469636
-2.5375375375375375,0.005581769767805141
-2.5315315315315314,0.0056782803067291585
-2.5255255255255253,0.0057762694374892416
-2.5195195195195197,0.0058757562241320855
-2.5135135135135136,0.005976759913206744
-2.5075075075075075,0.006079299934451978
-2.5015015015015014,0.006183395901467486
-2.4954954954954953,0.0062890676123686425
-2.4894894894894897,0.0063963350504243
-2.4834834834834836,0.006505218384677338
-2.4774774774774775,0.0066157379705476145
-2.4714714714714714,0.0067279143504168715
-2.4654654654654653,0.0068417682541952254
-2.4594594594594597,0.006957320599868978
-2.4534534534534536,0.007074592494029211
-2.4474474474474475,0.0071936052323808355
-2.4414414414414414,0.007314380300231799
-2.4354354354354353,0.007436939372961937
-2.4294294294294296,0.007561304316471167
-2.4234234234234235,0.007687497187606612
-2.4174174174174174,0.007815540234568217
-2.4114114114114114,0.007945455897292618
-2.4054054054054053,0.008077266807814636
-2.3993993993993996,0.00821099579060626
-2.3933933933933935,0.008346665862892582
-2.3873873873873874,0.008484300234944215
-2.3813813813813813,0.008623922310346038
-2.3753753753753752,0.008765555686241665
-2.3693693693693696,0.008909224153553321
-2.3633633633633635,0.009054951697176778
-2.3573573573573574,0.009202762496150776
-2.3513513513513513,0.009352680923800826
-2.3453453453453452,0.009504731547856705
-2.3393393393393396,0.009658939130543429
-2.3333333333333335,0.009815328628645334
-2.3273273273273274,0.009973925193542588
-2.3213213213213213,0.010134754171220185
-2.315315315315315,0.010297841102248595
-2.3093093093093096,0.010463211721736027
-2.3033033033033035,0.010630891959251668
-2.2972972972972974,0.010800907938719535
-2.2912912912912913,0.010973285978282786
-2.285285285285285,0.011148052590137724
-2.2792792792792795,0.01132523448033747
-2.2732732732732734,0.011504858548564643
-2.2672672672672673,0.011686951887872783
-2.2612612612612613,0.011871541784396191
-2.255255255255255,0.01205865571702761
-2.2492492492492495,0.012248321357063607
-2.243243243243243,0.012440566567817104
-2.2372372372372373,0.01263541940419664
-2.2312312312312312,0.012832908112252291
-2.225225225225225,0.01303306112868748
-2.2192192192192195,0.013235907080336503
-2.213213213213213,0.01344147478360758
-2.2072072072072073,0.013649793243890521
-2.201201201201201,0.013860891654929427
-2.195195195195195,0.014074799398159307
-2.189189189189189,0.014291546042006657
-2.183183183183183,0.014511161341153723
-2.1771771771771773,0.0147336752357657
-2.171171171171171,0.014959117850681047
-2.165165165165165,0.015187519494564036
-2.159159159159159,0.015418910659019553
-2.153153153153153,0.015653322017669818
-2.1471471471471473,0.015890784425192366
-2.141141141141141,0.016131328916319413
-2.135135135135135,0.01637498670479788
-2.129129129129129,0.01662178918230993
-2.123123123123123,0.01687176791735386
-2.1171171171171173,0.01712495465408462
-2.111111111111111,0.017381381311114212
-2.105105105105105,0.01764107998027105
-2.099099099099099,0.01790408292531845
-2.093093093093093,0.018170422580631874
-2.0870870870870872,0.01844013154983436
-2.081081081081081,0.018713242604390317
-2.075075075075075,0.018989788682156977
-2.069069069069069,0.019269802885893382
-2.063063063063063,0.019553318481726957
-2.057057057057057,0.019840368897576736
-2.051051051051051,0.0201309877215338
-2.045045045045045,0.020425208700197896
-2.039039039039039,0.020723065736970563
-2.033033033033033,0.021024592890304398
-2.027027027027027,0.021329824371907908
-2.021021021021021,0.021638794544906394
-2.015015015015015,0.021951537921957833
-2.009009009009009,0.02226808916332428
-2.003003003003003,0.022588483074898167
-1.996996996996997,0.022912754606183472
-1.990990990990991,0.023240938848231477
-1.984984984984985,0.02357307103153107
-1.978978978978979,0.023909186523853345
-1.972972972972973,0.0242493208280502
-1.966966966966967,0.024593509579807205
-1.960960960960961,0.024941788545350056
-1.954954954954955,0.025294193619104892
-1.9489489489489489,0.025650760821312193
-1.942942942942943,0.026011526295593983
-1.936936936936937,0.02637652630647471
-1.930930930930931,0.026745797236855107
-1.924924924924925,0.027119375585439313
-1.9189189189189189,0.027497297964115142
-1.912912912912913,0.027879601095287254
-1.906906906906907,0.02826632180916342
-1.9009009009009008,0.028657497040993622
-1.894894894894895,0.029053163828261803
-1.8888888888888888,0.02945335930783096
-1.882882882882883,0.02985812071304034
-1.8768768768768769,0.030267485370756055
-1.8708708708708708,0.030681490698374045
-1.864864864864865,0.031100174200776026
-1.8588588588588588,0.03152357346723821
-1.852852852852853,0.03195172616829265
-1.8468468468468469,0.03238467005254191
-1.8408408408408408,0.03282244294342608
-1.834834834834835,0.03326508273594315
-1.8288288288288288,0.03371262739332227
-1.822822822822823,0.03416511494365019
-1.8168168168168168,0.034622583476450856
-1.8108108108108107,0.035085071139218243
-1.8048048048048049,0.03555261613390286
-1.7987987987987988,0.03602525671335158
-1.792792792792793,0.0365030311777011
-1.7867867867867868,0.036985977870725634
-1.7807807807807807,0.037474135176138054
-1.7747747747747749,0.037967541513845626
-1.7687687687687688,0.03846623533615993
-1.7627627627627627,0.03897025512396126
-1.7567567567567568,0.03947963938281797
-1.7507507507507507,0.039994426639060596
-1.7447447447447448,0.04051465543581132
-1.7387387387387387,0.04104036432896879
-1.7327327327327327,0.04157159188314878
-1.7267267267267268,0.04210837666758049
-1.7207207207207207,0.04265075725195967
-1.7147147147147148,0.04319877220225777
-1.7087087087087087,0.043752460076488135
-1.7027027027027026,0.04431185942042948
-1.6966966966966968,0.04487700876330661
-1.6906906906906907,0.04544794661342934
-1.6846846846846848,0.04602471145378927
-1.6786786786786787,0.046607341737615354
-1.6726726726726726,0.047195875883888384
-1.6666666666666667,0.0477903522728147
-1.6606606606606606,0.04839080924125987
-1.6546546546546548,0.04899728507814238
-1.6486486486486487,0.04960981801978807
-1.6426426426426426,0.0502284462452454
-1.6366366366366367,0.05085320787156254
-1.6306306306306306,0.05148414094902628
-1.6246246246246245,0.05212128345636339
-1.6186186186186187,0.05276467329590502
-1.6126126126126126,0.05341434828871464
-1.6066066066066067,0.05407034616967976
-1.6006006006006006,0.05473270458256869
-1.5945945945945945,0.05540146107505157
-1.5885885885885886,0.056076653093688054
-1.5825825825825826,0.056758317978880535
-1.5765765765765767,0.0574464929597942
-1.5705705705705706,0.0581412151492453
-1.5645645645645645,0.058842521538556146
-1.5585585585585586,0.05955044899238006
-1.5525525525525525,0.060265034243494914
-1.5465465465465467,0.06098631388756667
-1.5405405405405406,0.061714324377884086
-1.5345345345345345,0.062449102020063756
-1.5285285285285286,0.0631906829667283
-1.5225225225225225,0.06393910321215641
-1.5165165165165164,0.06469439858690648
-1.5105105105105106,0.0654566047524148
-1.5045045045045045,0.06622575719556817
-1.4984984984984986,0.06700189122325229
-1.4924924924924925,0.06778504195687672
-1.4864864864864864,0.06857524432687681
-1.4804804804804805,0.06937253306719367
-1.4744744744744744,0.07017694270973299
-1.4684684684684686,0.0709885075788035
-1.4624624624624625,0.07180726178553551
-1.4564564564564564,0.07263323922228114
-1.4504504504504505,0.0734664735569963
-1.4444444444444444,0.07430699822760586
-1.4384384384384385,0.07515484643635255
-1.4324324324324325,0.0760100511441305
-1.4264264264264264,0.07687264506480461
-1.4204204204204205,0.07774266065951603
-1.4144144144144144,0.0786201301309756
-1.4084084084084085,0.07950508541774526
-1.4024024024024024,0.08039755818850852
-1.3963963963963963,0.08129757983633212
-1.3903903903903905,0.08220518147291744
-1.3843843843843844,0.08312039392284565
-1.3783783783783783,0.0840432477178144
-1.3723723723723724,0.08497377309086984
-1.3663663663663663,0.08591199997063359
-1.3603603603603605,0.08685795797552481
-1.3543543543543544,0.08781167640798093
-1.3483483483483483,0.08877318424867497
-1.3423423423423424,0.08974251015073331
-1.3363363363363363,0.09071968243395317
-1.3303303303303304,0.09170472907902133
-1.3243243243243243,0.09269767772173493
-1.3183183183183182,0.09369855564722646
-1.3123123123123124,0.09470738978419202
-1.3063063063063063,0.09572420669912679
-1.3003003003003004,0.09674903259056544
-1.2942942942942943,0.09778189328333092
-1.2882882882882882,0.09882281422279304
-1.2822822822822824,0.09987182046913473
-1.2762762762762763,0.1009289366916325
-1.2702702702702702,0.10199418716294556
-1.2642642642642643,0.10306759575342145
-1.2582582582582582,0.10414918592541367
-1.2522522522522523,0.10523898072761656
-1.2462462462462462,0.10633700278941594
-1.2402402402402402,0.10744327431525813
-1.2342342342342343,0.10855781707903744
-1.2282282282282282,0.10968065241850489
-1.2222222222222223,0.11081180122969675
-1.2162162162162162,0.11195128396138737
-1.2102102102102101,0.11309912060956417
-1.2042042042042043,0.11425533071192834
-1.1981981981981982,0.11541993334242145
-1.1921921921921923,0.11659294710577911
-1.1861861861861862,0.11777439013211333
-1.1801801801801801,0.11896428007152399
-1.1741741741741742,0.12016263408874162
-1.1681681681681682,0.1213694688578022
-1.1621621621621623,0.12258480055675425
-1.1561561561561562,0.12380864486240156
-1.15015015015015,0.12504101694508024
-1.1441441441441442,0.1262819314634736
-1.1381381381381381,0.12753140255946438
-1.132132132132132,0.12878944385302588
-1.1261261261261262,0.13005606843715434
-1.12012012012012,0.13133128887284162
-1.1141141141141142,0.13261511718409202
-1.1081081081081081,0.13390756485298172
-1.102102102102102,0.13520864281476414
-1.0960960960960962,0.13651836145302104
-1.09009009009009,0.13783673059486207
-1.0840840840840842,0.13916375950617155
-1.078078078078078,0.1404994568869064
-1.072072072072072,0.14184383086644442
-1.0660660660660661,0.14319688899898486
-1.06006006006006,0.14455863825900278
-1.0540540540540542,0.14592908503675722
-1.048048048048048,0.14730823513385588
-1.042042042042042,0.14869609375887616
-1.0360360360360361,0.150092665523044
-1.03003003003003,0.15149795443597314
-1.0240240240240241,0.15291196390146283
-1.018018018018018,0.15433469671335875
-1.012012012012012,0.1557661550514755
-1.006006006006006,0.1572063404775827
-1.0,0.15865525393145707
-0.9939939939939939,0.16011289572699888
-0.9879879879879878,0.1615792655484169
-0.9819819819819822,0.16305436244648025
-0.9759759759759761,0.16453818483484056
-0.96996996996997,0.16603073048642375
-0.9639639639639639,0.16753199652989315
-0.9579579579579578,0.16904197944618565
-0.9519519519519521,0.17056067506512074
-0.945945945945946,0.17208807856208452
-0.93993993993994,0.173624184454789
-0.9339339339339339,0.17516898660010777
-0.9279279279279278,0.1767224781909899
-0.9219219219219221,0.17828465175345182
-0.915915915915916,0.17985549914364957
-0.9099099099099099,0.18143501154503028
-0.9039039039039038,0.1830231794655665
-0.8978978978978978,0.18461999273507224
-0.8918918918918921,0.1862254405026027
-0.885885885885886,0.18783951123393866
-0.8798798798798799,0.18946219270915476
-0.8738738738738738,0.19109347202027593
-0.8678678678678677,0.19273333556901923
-0.8618618618618621,0.19438176906462423
-0.855855855855856,0.19603875752177247
-0.8498498498498499,0.19770428525859574
-0.8438438438438438,0.19937833589477544
-0.8378378378378377,0.20106089234973257
-0.8318318318318321,0.20275193684091053
-0.825825825825826,0.20445145088215055
-0.8198198198198199,0.20615941528215964
-0.8138138138138138,0.20787581014307438
-0.8078078078078077,0.2096006148591188
-0.8018018018018016,0.21133380811535846
-0.795795795795796,0.21307536788655063
-0.7897897897897899,0.21482527143609237
-0.7837837837837838,0.21658349531506504
-0.7777777777777777,0.21835001536137888
-0.7717717717717716,0.2201248066990153
-0.7657657657657659,0.22190784373736977
-0.7597597597597598,0.22369910017069472
-0.7537537537537538,0.2254985489776427
-0.7477477477477477,0.227306162420912
-0.7417417417417416,0.22912191204699317
-0.7357357357357359,0.2309457686860184
-0.7297297297297298,0.2327777024517143
-0.7237237237237237,0.23461768274145717
-0.7177177177177176,0.2364656782364321
-0.7117117117117115,0.2383216569018976
-0.7057057057057059,0.2401855859875534
-0.6996996996996998,0.24205743202801444
-0.6936936936936937,0.24393716084338918
-0.6876876876876876,0.24582473753996464
-0.6816816816816815,0.24772012651099723
-0.6756756756756759,0.24962329143760975
-0.6696696696696698,0.25153419528979554
-0.6636636636636637,0.25345280032752876
-0.6576576576576576,0.25537906810198285
-0.6516516516516515,0.2573129594568554
-0.6456456456456459,0.25925443452980135
-0.6396396396396398,0.26120345275397394
-0.6336336336336337,0.2631599728596724
-0.6276276276276276,0.26512395287609936
-0.6216216216216215,0.26709535013322505
-0.6156156156156158,0.26907412126375996
-0.6096096096096097,0.27106022220523696
-0.6036036036036037,0.27305360820219926
-0.5975975975975976,0.27505423380849914
-0.5915915915915915,0.27706205288970337
-0.5855855855855858,0.27907701862560735
-0.5795795795795797,0.28109908351285806
-0.5735735735735736,0.28312819936768363
-0.5675675675675675,0.2851643173287318
-0.5615615615615615,0.28720738786001665
-0.5555555555555554,0.28925736075397207
-0.5495495495495497,0.291314185134613
-0.5435435435435436,0.2933778094608046
-0.5375375375375375,0.2954481815296375
-0.5315315315315314,0.29752524847991
-0.5255255255255253,0.299608956795718
-0.5195195195195197,0.30169925231014905
-0.5135135135135136,0.3037960802090852
-0.5075075075075075,0.3058993850351076
-0.5015015015015014,0.30800911069150994
-0.4954954954954953,0.31012520044641423
-0.48948948948948967,0.31224759693699206
-0.4834834834834836,0.31437624217378995
-0.4774774774774775,0.3165110775451567
-0.4714714714714714,0.31865204382177537
-0.4654654654654653,0.32079908116129663
-0.45945945945945965,0.3229521291130744
-0.45345345345345356,0.3251111266230033
-0.44744744744744747,0.32727601203845513
-0.4414414414414414,0.3294467231133176
-0.4354354354354353,0.3316231970131311
-0.42942942942942963,0.33380537032032487
-0.42342342342342354,0.3359931790395514
-0.41741741741741745,0.33818655860311786
-0.41141141141141135,0.34038544387651415
-0.40540540540540526,0.34258976916403805
-0.3993993993993996,0.3447994682145136
-0.3933933933933935,0.3470144742271065
-0.3873873873873874,0.34923471985723015
-0.38138138138138133,0.35146013722254654
-0.37537537537537524,0.3536906579090584
-0.3693693693693696,0.35592621297729193
-0.3633633633633635,0.3581667329685707
-0.3573573573573574,0.36041214791137716
-0.3513513513513513,0.3626623873278033
-0.3453453453453452,0.36491738024008885
-0.3393393393393396,0.36717705517724486
-0.3333333333333335,0.36944134018176356
-0.3273273273273274,0.371710162816411
-0.3213213213213213,0.37398345017110407
-0.3153153153153152,0.3762611288698692
-0.30930930930930955,0.3785431250778817
-0.30330330330330346,0.38082936450858607
-0.29729729729729737,0.3831197724308931
-0.2912912912912913,0.3854142736764566
-0.2852852852852852,0.3877127926470251
-0.2792792792792791,0.3900152533218697
-0.27327327327327344,0.39232157926528527
-0.26726726726726735,0.3946316936341653
-0.26126126126126126,0.3969455191856466
-0.25525525525525516,0.39926297828482654
-0.24924924924924907,0.40158399291254754
-0.24324324324324342,0.4039084846732499
-0.23723723723723733,0.40623637480289165
-0.23123123123123124,0.4085675841769319
-0.22522522522522515,0.4109020333183794
-0.21921921921921905,0.41323964240590294
-0.2132132132132134,0.4155803312820024
-0.2072072072072073,0.41792401946124036
-0.20120120120120122,0.42027062613853045
-0.19519519519519513,0.42262007019748365
-0.18918918918918903,0.42497227021880973
-0.18318318318318338,0.4273271444887719
-0.1771771771771773,0.4296846110076953
-0.1711711711711712,0.43204458749852437
-0.1651651651651651,0.4344069914154317
-0.159159159159159,0.43677173995247365
-0.15315315315315337,0.4391387500522926
-0.14714714714714727,0.44150793841486513
-0.14114114114114118,0.4438792215062916
-0.1351351351351351,0.44625251556762946
-0.129129129129129,0.4486277366237659
-0.12312312312312335,0.4510048004923295
-0.11711711711711725,0.4533836227926393
-0.11111111111111116,0.45576411895468855
-0.10510510510510507,0.4581462042281634
-0.09909909909909898,0.46052979369149344
-0.09309309309309333,0.46291480226093296
