x,cdf_target
-0.08708708708708723,0.46530114469967243
-0.08108108108108114,0.46768873562697516
-0.07507507507507505,0.47007748952734235
-0.06906906906906896,0.47246732075970077
-0.06306306306306331,0.4748581435666138
-0.057057057057057214,0.47724987208351355
-0.05105105105105112,0.47964242034795096
-0.04504504504504503,0.4820357023088653
-0.039039039039038936,0.4844296318358684
-0.033033033033032844,0.486824122728544
-0.027027027027027195,0.4892190887257586
-0.021021021021021102,0.49161444351498507
-0.01501501501501501,0.4940101007416332
-0.009009009009008917,0.4964059740183899
-0.0030030030030028243,0.498801976934564
0.0030030030030028243,0.5011980230654359
0.009009009009008917,0.5035940259816101
0.01501501501501501,0.5059898992583668
0.021021021021021102,0.5083855564850149
0.027027027027027195,0.5107809112742414
0.033033033033032844,0.513175877271456
0.039039039039038936,0.5155703681641316
0.04504504504504503,0.5179642976911347
0.05105105105105112,0.5203575796520491
0.057057057057057214,0.5227501279164865
0.06306306306306286,0.525141856433386
0.06906906906906896,0.5275326792402992
0.07507507507507505,0.5299225104726577
0.08108108108108114,0.5323112643730248
0.08708708708708723,0.5346988553003276
0.09309309309309288,0.5370851977390668
0.09909909909909898,0.5394702063085066
0.10510510510510507,0.5418537957718366
0.11111111111111116,0.5442358810453114
0.11711711711711725,0.5466163772073607
0.1231231231231229,0.5489951995076704
0.129129129129129,0.5513722633762341
0.1351351351351351,0.5537474844323705
0.14114114114114118,0.5561207784937083
0.14714714714714727,0.5584920615851349
0.15315315315315292,0.5608612499477073
0.159159159159159,0.5632282600475264
0.1651651651651651,0.5655930085845683
0.1711711711711712,0.5679554125014756
0.1771771771771773,0.5703153889923047
0.18318318318318294,0.5726728555112279
0.18918918918918903,0.5750277297811902
0.19519519519519513,0.5773799298025163
0.20120120120120122,0.5797293738614695
0.2072072072072073,0.5820759805387596
0.2132132132132134,0.5844196687179977
0.21921921921921905,0.5867603575940971
0.22522522522522515,0.5890979666816206
0.23123123123123124,0.5914324158230682
0.23723723723723733,0.5937636251971083
0.24324324324324342,0.5960915153267501
0.24924924924924907,0.5984160070874525
0.25525525525525516,0.6007370217151734
0.26126126126126126,0.6030544808143534
0.26726726726726735,0.6053683063658347
0.27327327327327344,0.6076784207347147
0.2792792792792791,0.6099847466781303
0.2852852852852852,0.6122872073529749
0.2912912912912913,0.6145857263235435
0.29729729729729737,0.6168802275691069
0.30330330330330346,0.6191706354914139
0.3093093093093091,0.6214568749221181
0.3153153153153152,0.6237388711301308
0.3213213213213213,0.6260165498288959
0.3273273273273274,0.628289837183589
0.3333333333333335,0.6305586598182364
0.33933933933933913,0.632822944822755
0.3453453453453452,0.6350826197599111
0.3513513513513513,0.6373376126721967
0.3573573573573574,0.6395878520886229
0.3633633633633635,0.6418332670314293
0.36936936936936915,0.6440737870227079
0.37537537537537524,0.6463093420909416
0.38138138138138133,0.6485398627774535
0.3873873873873874,0.6507652801427699
0.3933933933933935,0.6529855257728935
0.39939939939939917,0.6552005317854862
0.40540540540540526,0.657410230835962
0.41141141141141135,0.6596145561234859
0.41741741741741745,0.6618134413968821
0.42342342342342354,0.6640068209604486
0.4294294294294292,0.666194629679675
0.4354354354354353,0.6683768029868689
0.4414414414414414,0.6705532768866824
0.44744744744744747,0.6727239879615449
0.45345345345345356,0.6748888733769967
0.45945945945945965,0.6770478708869256
0.4654654654654653,0.6792009188387034
0.4714714714714714,0.6813479561782246
0.4774774774774775,0.6834889224548433
0.4834834834834836,0.6856237578262101
0.48948948948948967,0.687752403063008
0.4954954954954953,0.6898747995535858
0.5015015015015014,0.6919908893084901
0.5075075075075075,0.6941006149648924
0.5135135135135136,0.6962039197909148
0.5195195195195197,0.698300747689851
0.5255255255255253,0.700391043204282
0.5315315315315314,0.70247475152009
0.5375375375375375,0.7045518184703625
0.5435435435435436,0.7066221905391954
0.5495495495495497,0.708685814865387
0.5555555555555554,0.7107426392460279
0.5615615615615615,0.7127926121399834
0.5675675675675675,0.7148356826712682
0.5735735735735736,0.7168718006323164
0.5795795795795797,0.7189009164871419
0.5855855855855854,0.7209229813743925
0.5915915915915915,0.7229379471102966
0.5975975975975976,0.7249457661915009
0.6036036036036037,0.7269463917978007
0.6096096096096097,0.728939777794763
0.6156156156156154,0.7309258787362398
0.6216216216216215,0.732904649866775
0.6276276276276276,0.7348760471239006
0.6336336336336337,0.7368400271403276
0.6396396396396398,0.7387965472460261
0.6456456456456454,0.7407455654701985
0.6516516516516515,0.7426870405431446
0.6576576576576576,0.7446209318980171
0.6636636636636637,0.7465471996724713
0.6696696696696698,0.7484658047102044
0.6756756756756754,0.7503767085623901
0.6816816816816815,0.7522798734890028
0.6876876876876876,0.7541752624600353
0.6936936936936937,0.7560628391566109
0.6996996996996998,0.7579425679719856
0.7057057057057055,0.7598144140124465
0.7117117117117115,0.7616783430981025
0.7177177177177176,0.763534321763568
0.7237237237237237,0.7653823172585428
0.7297297297297298,0.7672222975482856
0.7357357357357359,0.7690542313139817
0.7417417417417416,0.7708780879530068
0.7477477477477477,0.7726938375790879
0.7537537537537538,0.7745014510223573
0.7597597597597598,0.7763008998293053
0.7657657657657659,0.7780921562626302
0.7717717717717716,0.7798751933009846
0.7777777777777777,0.7816499846386211
0.7837837837837838,0.783416504684935
0.7897897897897899,0.7851747285639077
0.795795795795796,0.7869246321134493
0.8018018018018016,0.7886661918846416
0.8078078078078077,0.7903993851408813
0.8138138138138138,0.7921241898569256
0.8198198198198199,0.7938405847178404
0.825825825825826,0.7955485491178494
0.8318318318318316,0.7972480631590894
0.8378378378378377,0.7989391076502674
0.8438438438438438,0.8006216641052246
0.8498498498498499,0.8022957147414043
0.855855855855856,0.8039612424782275
0.8618618618618616,0.8056182309353757
0.8678678678678677,0.8072666644309807
0.8738738738738738,0.8089065279797241
0.8798798798798799,0.8105378072908452
0.885885885885886,0.8121604887660614
0.8918918918918917,0.8137745594973972
0.8978978978978978,0.8153800072649278
0.9039039039039038,0.8169768205344334
0.9099099099099099,0.8185649884549697
0.915915915915916,0.8201445008563504
0.9219219219219217,0.821715348246548
0.9279279279279278,0.82327752180901
0.9339339339339339,0.8248310133998922
0.93993993993994,0.826375815545211
0.945945945945946,0.8279119214379155
0.9519519519519517,0.8294393249348792
0.9579579579579578,0.8309580205538143
0.9639639639639639,0.8324680034701069
0.96996996996997,0.8339692695135763
0.9759759759759761,0.8354618151651594
0.9819819819819822,0.8369456375535198
0.9879879879879878,0.838420734451583
0.9939939939939939,0.8398871042730012
1.0,0.8413447460685429
1.0060060060060056,0.8427936595224172
1.0120120120120122,0.8442338449485245
1.0180180180180178,0.8456653032866412
1.0240240240240244,0.8470880360985372
1.03003003003003,0.8485020455640269
1.0360360360360357,0.8499073344769559
1.0420420420420422,0.851303906241124
1.0480480480480479,0.8526917648661441
1.0540540540540544,0.8540709149632428
1.06006006006006,0.8554413617409973
1.0660660660660657,0.856803111001015
1.0720720720720722,0.8581561691335556
1.0780780780780779,0.8595005431130935
1.0840840840840844,0.8608362404938286
1.09009009009009,0.862163269405138
1.0960960960960957,0.8634816385469788
1.1021021021021022,0.8647913571852359
1.108108108108108,0.8660924351470183
1.1141141141141144,0.867384882815908
1.12012012012012,0.8686687111271584
1.1261261261261257,0.8699439315628457
1.1321321321321323,0.8712105561469741
1.138138138138138,0.8724685974405355
1.1441441441441444,0.8737180685365264
1.15015015015015,0.8749589830549198
1.1561561561561557,0.8761913551375985
1.1621621621621623,0.8774151994432458
1.168168168168168,0.8786305311421978
1.1741741741741745,0.8798373659112584
1.1801801801801801,0.881035719928476
1.1861861861861858,0.8822256098678867
1.1921921921921923,0.8834070528942208
1.198198198198198,0.8845800666575785
1.2042042042042045,0.8857446692880717
1.2102102102102101,0.8869008793904358
1.2162162162162158,0.8880487160386126
1.2222222222222223,0.8891881987703032
1.228228228228228,0.890319347581495
1.2342342342342345,0.8914421829209627
1.2402402402402402,0.8925567256847419
1.2462462462462458,0.8936629972105838
1.2522522522522523,0.8947610192723834
1.258258258258258,0.8958508140745862
1.2642642642642645,0.8969324042465787
1.2702702702702702,0.8980058128370545
1.2762762762762758,0.8990710633083674
1.2822822822822824,0.9001281795308653
1.288288288288288,0.9011771857772071
1.2942942942942945,0.902218106716669
1.3003003003003002,0.9032509674094347
1.3063063063063058,0.9042757933008732
1.3123123123123124,0.905292610215808
1.318318318318318,0.9063014443527735
1.3243243243243246,0.907302322278265
1.3303303303303302,0.9082952709209786
1.3363363363363359,0.9092803175660467
1.3423423423423424,0.9102574898492667
1.348348348348348,0.911226815751325
1.3543543543543546,0.9121883235920191
1.3603603603603602,0.9131420420244751
1.3663663663663668,0.9140880000293665
1.3723723723723724,0.9150262269091302
1.378378378378378,0.9159567522821856
1.3843843843843846,0.9168796060771544
1.3903903903903903,0.9177948185270826
1.3963963963963968,0.9187024201636679
1.4024024024024024,0.9196024418114914
1.408408408408408,0.9204949145822547
1.4144144144144146,0.9213798698690244
1.4204204204204203,0.9222573393404839
1.4264264264264268,0.9231273549351955
1.4324324324324325,0.9239899488558695
1.438438438438438,0.9248451535636474
1.4444444444444446,0.9256930017723942
1.4504504504504503,0.9265335264430037
1.4564564564564568,0.927366760777719
1.4624624624624625,0.9281927382144645
1.4684684684684681,0.9290114924211965
1.4744744744744747,0.929823057290267
1.4804804804804803,0.9306274669328063
1.4864864864864868,0.9314247556731232
1.4924924924924925,0.9322149580431233
1.4984984984984981,0.9329981087767477
1.5045045045045047,0.9337742428044318
1.5105105105105103,0.9345433952475852
1.5165165165165169,0.9353056014130936
1.5225225225225225,0.9360608967878435
1.5285285285285282,0.9368093170332716
1.5345345345345347,0.9375508979799363
1.5405405405405403,0.9382856756221158
1.5465465465465469,0.9390136861124333
1.5525525525525525,0.9397349657565051
1.5585585585585582,0.9404495510076198
1.5645645645645647,0.9411574784614438
1.5705705705705704,0.9418587848507547
1.576576576576577,0.9425535070402058
1.5825825825825826,0.9432416820211195
1.5885885885885882,0.9439233469063119
1.5945945945945947,0.9445985389249484
1.6006006006006004,0.9452672954174313
1.606606606606607,0.9459296538303202
1.6126126126126126,0.9465856517112854
1.6186186186186182,0.9472353267040949
1.6246246246246248,0.9478787165436366
1.6306306306306304,0.9485158590509737
1.636636636636637,0.9491467921284374
1.6426426426426426,0.9497715537547546
1.6486486486486482,0.9503901819802119
1.6546546546546548,0.9510027149218576
1.6606606606606604,0.9516091907587401
1.666666666666667,0.9522096477271853
1.6726726726726726,0.9528041241161116
1.6786786786786783,0.9533926582623846
1.6846846846846848,0.9539752885462107
1.6906906906906904,0.9545520533865707
1.696696696696697,0.9551229912366934
1.7027027027027026,0.9556881405795705
1.7087087087087083,0.9562475399235119
1.7147147147147148,0.9568012277977422
1.7207207207207205,0.9573492427480402
1.726726726726727,0.9578916233324195
1.7327327327327327,0.9584284081168513
1.7387387387387383,0.9589596356710312
1.7447447447447448,0.9594853445641887
1.7507507507507505,0.9600055733609394
1.756756756756757,0.960520360617182
1.7627627627627627,0.9610297448760388
1.7687687687687683,0.96153376466384
1.7747747747747749,0.9620324584861544
1.7807807807807805,0.9625258648238619
1.786786786786787,0.9630140221292744
1.7927927927927927,0.9634969688222988
1.7987987987987983,0.9639747432866483
1.8048048048048049,0.9644473838660972
1.8108108108108105,0.9649149288607818
1.816816816816817,0.9653774165235491
1.8228228228228227,0.9658348850563498
1.8288288288288284,0.9662873726066777
1.834834834834835,0.9667349172640568
1.8408408408408405,0.9671775570565739
1.846846846846847,0.9676153299474581
1.8528528528528527,0.9680482738317073
1.8588588588588584,0.9684764265327618
1.864864864864865,0.968899825799224
1.8708708708708706,0.9693185093016259
1.876876876876877,0.9697325146292439
1.8828828828828827,0.9701418792869596
1.8888888888888893,0.9705466406921691
1.894894894894895,0.9709468361717382
1.9009009009009006,0.9713425029590064
1.9069069069069071,0.9717336781908366
1.9129129129129128,0.9721203989047127
1.9189189189189193,0.972502702035885
1.924924924924925,0.9728806244145607
1.9309309309309306,0.9732542027631449
1.9369369369369371,0.9736234736935253
1.9429429429429428,0.973988473704406
1.9489489489489493,0.9743492391786879
1.954954954954955,0.9747058063808951
1.9609609609609606,0.9750582114546499
1.9669669669669672,0.9754064904201928
1.9729729729729728,0.9757506791719498
1.9789789789789793,0.9760908134761467
1.984984984984985,0.9764269289684689
1.9909909909909906,0.9767590611517685
1.9969969969969972,0.9770872453938165
2.003003003003003,0.9774115169251019
2.0090090090090094,0.9777319108366758
2.015015015015015,0.9780484620780422
2.0210210210210207,0.9783612054550936
2.027027027027027,0.9786701756280921
2.033033033033033,0.9789754071096956
2.0390390390390394,0.9792769342630294
2.045045045045045,0.9795747912998021
2.0510510510510507,0.9798690122784661
2.057057057057057,0.9801596311024232
2.063063063063063,0.9804466815182731
2.0690690690690694,0.9807301971141066
2.075075075075075,0.981010211317843
2.0810810810810807,0.9812867573956097
2.0870870870870872,0.9815598684501656
2.093093093093093,0.9818295774193682
2.0990990990990994,0.9820959170746816
2.105105105105105,0.9823589200197289
2.1111111111111107,0.9826186186888858
2.1171171171171173,0.9828750453459154
2.123123123123123,0.9831282320826461
2.1291291291291294,0.9833782108176901
2.135135135135135,0.9836250132952021
2.1411411411411407,0.9838686710836806
2.1471471471471473,0.9841092155748077
2.153153153153153,0.9843466779823302
2.1591591591591595,0.9845810893409804
2.165165165165165,0.984812480505436
2.1711711711711708,0.985040882149319
2.1771771771771773,0.9852663247642343
2.183183183183183,0.9854888386588463
2.1891891891891895,0.9857084539579933
2.195195195195195,0.9859252006018407
2.2012012012012008,0.9861391083450706
2.2072072072072073,0.9863502067561095
2.213213213213213,0.9865585252163924
2.2192192192192195,0.9867640929196635
2.225225225225225,0.9869669388713125
2.231231231231231,0.9871670918877476
2.2372372372372373,0.9873645805958033
2.243243243243243,0.9875594334321829
2.2492492492492495,0.9877516786429363
2.255255255255255,0.9879413442829724
2.261261261261261,0.9881284582156038
2.2672672672672673,0.9883130481121272
2.273273273273273,0.9884951414514354
2.2792792792792795,0.9886747655196625
2.285285285285285,0.9888519474098623
2.291291291291291,0.9890267140217172
2.2972972972972974,0.9891990920612804
2.303303303303303,0.9893691080407483
2.3093093093093096,0.989536788278264
2.315315315315315,0.9897021588977514
2.321321321321321,0.9898652458287798
2.3273273273273274,0.9900260748064574
2.333333333333333,0.9901846713713547
2.3393393393393396,0.9903410608694566
2.3453453453453452,0.9904952684521433
2.351351351351351,0.9906473190761992
2.3573573573573574,0.9907972375038492
2.363363363363363,0.9909450483028233
2.3693693693693696,0.9910907758464467
2.3753753753753752,0.9912344443137583
2.381381381381381,0.991376077689654
2.3873873873873874,0.9915156997650558
2.393393393393393,0.9916533341371074
2.3993993993993996,0.9917890042093938
2.4054054054054053,0.9919227331921854
2.411411411411412,0.9920545441027074
2.4174174174174174,0.9921844597654318
2.423423423423423,0.9923125028123934
2.4294294294294296,0.9924386956835288
2.4354354354354353,0.992563060627038
2.441441441441442,0.9926856196997682
2.4474474474474475,0.9928063947676191
2.453453453453453,0.9929254075059708
2.4594594594594597,0.993042679400131
2.4654654654654653,0.9931582317458048
2.471471471471472,0.9932720856495831
2.4774774774774775,0.9933842620294524
2.483483483483483,0.9934947816153227
2.4894894894894897,0.9936036649495757
2.4954954954954953,0.9937109323876313
2.501501501501502,0.9938166040985326
2.5075075075075075,0.993920700065548
2.513513513513513,0.9940232400867932
2.5195195195195197,0.9941242437758679
2.5255255255255253,0.9942237305625108
2.531531531531532,0.9943217196932709
2.5375375375375375,0.9944182302321949
2.543543543543543,0.9945132810615304
2.5495495495495497,0.9946068908824443
2.5555555555555554,0.9946990782157568
2.561561561561562,0.9947898614026891
2.5675675675675675,0.994879258605627
2.573573573573573,0.9949672878088968
2.5795795795795797,0.9950539668195559
2.5855855855855854,0.9951393132681969
2.591591591591592,0.995223344609763
2.5975975975975976,0.9953060781243784
2.603603603603603,0.9953875309181888
2.6096096096096097,0.9954677199242152
2.6156156156156154,0.9955466619032185
2.621621621621622,0.995624373444576
2.6276276276276276,0.9957008709671678
2.6336336336336332,0.9957761707202751
2.6396396396396398,0.9958502887844878
2.6456456456456454,0.9959232410726221
2.651651651651652,0.9959950433306484
2.6576576576576576,0.9960657111386275
2.6636636636636633,0.9961352599116566
2.66966966966967,0.9962037049008238
2.6756756756756754,0.9962710611941703
2.681681681681682,0.9963373437176619
2.6876876876876876,0.9964025672361672
2.6936936936936933,0.9964667463544433
2.6996996996997,0.9965298955181295
2.7057057057057055,0.9965920290147474
2.711711711711712,0.9966531609747068
2.7177177177177176,0.9967133053723194
2.7237237237237233,0.9967724760268173
2.72972972972973,0.9968306866033778
2.7357357357357355,0.9968879506141536
2.741741741741742,0.996944281419308
2.7477477477477477,0.9969996922280554
2.7537537537537533,0.9970541960997054
2.75975975975976,0.9971078059447132
2.7657657657657655,0.9971605345257321
2.771771771771772,0.997212394458671
2.7777777777777777,0.9972633982137559
2.7837837837837833,0.9973135581165928
2.78978978978979,0.9973628863492365
2.7957957957957955,0.9974113949512601
2.801801801801802,0.9974590958208279
2.8078078078078077,0.9975060007157711
2.8138138138138133,0.9975521212546649
2.81981981981982,0.9975974689179078
2.8258258258258255,0.9976420550488034
2.831831831831832,0.9976858908546427
2.8378378378378377,0.9977289874077875
2.8438438438438434,0.9977713556467562
2.84984984984985,0.9978130063773092
2.8558558558558556,0.9978539502735353
2.861861861861862,0.997894197878939
2.8678678678678677,0.9979337596075273
2.8738738738738734,0.9979726457448971
2.87987987987988,0.9980108664493219
2.8858858858858856,0.9980484317528389
2.891891891891892,0.9980853515623349
2.8978978978978978,0.998121635660632
2.9039039039039043,0.9981572937075712
2.90990990990991,0.9981923352410974
2.9159159159159156,0.99822676967834
2.921921921921922,0.9982606063166948
2.9279279279279278,0.9982938543349024
2.9339339339339343,0.9983265227941259
2.93993993993994,0.9983586206390265
2.9459459459459456,0.9983901566988365
2.951951951951952,0.9984211396884305
2.957957957957958,0.9984515782093947
2.9639639639639643,0.9984814807510923
2.96996996996997,0.9985108556917276
2.9759759759759756,0.9985397112994063
2.981981981981982,0.9985680557331935
2.987987987987988,0.9985958970441682
2.9939939939939944,0.9986232431764744
3.0,0.9986501019683699
